time_s,PL_norm,QFLS_eV,tau_diff_s
1e-11,1,1.48975439667579,3.42729047021324e-09
1.04138789330504e-11,0.999758509551065,1.48974816546979,3.45955396621463e-09
1.08448874432232e-11,0.99951168205622,1.48974179499578,3.51616180330026e-09
1.12937344876285e-11,0.999258291956365,1.48973525350807,3.56133591624297e-09
1.17611583656179e-11,0.998997499779087,1.48972851919683,3.59933333026032e-09
1.22479279331978e-11,0.998728619987678,1.48972157420213,3.63251485772487e-09
1.27548438677049e-11,0.998451091647344,1.48971440385969,3.66289459101073e-09
1.3282739984824e-11,0.998164473536648,1.48970699657765,3.69128849825113e-09
1.38324846101145e-11,0.99786828295254,1.48969933967212,3.71831884761702e-09
1.44049820073016e-11,0.997562134606386,1.48969142295668,3.74448071388686e-09
1.50011738656809e-11,0.997245588312761,1.48968323480466,3.76988644100944e-09
1.56220408490841e-11,0.996918242560446,1.48967476456731,3.79482448965982e-09
1.6268604208953e-11,0.996579672261208,1.48966600096265,3.81914221920698e-09
1.69419274641751e-11,0.99622941542075,1.48965693172804,3.84250882248926e-09
1.76431181504442e-11,0.995866948968113,1.48964754299088,3.86609648212173e-09
1.8373329642023e-11,0.995491990930275,1.48963782709557,3.89058404427559e-09
1.91337630489055e-11,0.995104125007643,1.4896277728803,3.91491974206172e-09
1.99256691924976e-11,0.994702841166643,1.4896173667219,3.93828748860138e-09
2.07503506630683e-11,0.99428751989145,1.48960659212061,3.96186252500448e-09
2.16091639623535e-11,0.993857851896148,1.48959544058752,3.98649827179936e-09
2.25035217348387e-11,0.993413374402113,1.48958389961678,4.01033276725029e-09
2.34348950913879e-11,0.992953342718124,1.48957194933836,4.03402797712304e-09
2.44048160290451e-11,0.992477396136022,1.48955957980885,4.05882239823978e-09
2.54148799509844e-11,0.991985045202744,1.48954677769774,4.08316747229455e-09
2.64667482907563e-11,0.991475532697974,1.48953352265949,4.10756353378836e-09
2.75621512451456e-11,0.990948446318346,1.48951980326439,4.13242690784658e-09
2.87028906201371e-11,0.990403096969099,1.48950560082402,4.15651319415517e-09
2.98908427946697e-11,0.989838708032999,1.48949089430191,4.18133632527194e-09
3.11279618070533e-11,0.989254944616628,1.48947567410598,4.20766712983123e-09
3.24162825691271e-11,0.988651219478851,1.48945992400689,4.23462489399091e-09
3.37579242134442e-11,0.988026931165211,1.48944362733358,4.26169224826921e-09
3.51550935789901e-11,0.987381306360483,1.48942676284933,4.28772698502893e-09
3.66100888411661e-11,0.98671334856918,1.48940930339101,4.31436517436315e-09
3.81253032920124e-11,0.986022723427861,1.48939123900863,4.34274965728237e-09
3.97032292768848e-11,0.985308768337791,1.48937255108911,4.37172866495952e-09
4.13464622940621e-11,0.984570759165298,1.48935321931042,4.3997416680587e-09
4.30577052640297e-11,0.983807463866925,1.48933320992456,4.42804882085112e-09
4.48397729754573e-11,0.98301851810134,1.48931251180279,4.45819313597197e-09
4.66955967151881e-11,0.982203196943015,1.48929110425683,4.48849673632916e-09
4.86282290898516e-11,0.981360510440513,1.48926895950744,4.51855706728254e-09
5.06408490470355e-11,0.980489526857133,1.48924605115309,4.54956827141046e-09
5.27367671042712e-11,0.979589653158933,1.48922236155597,4.58102340858719e-09
5.49194307944356e-11,0.978659722240858,1.4891978578132,4.61149106156119e-09
5.71924303365294e-11,0.977698504710499,1.48917250518203,4.64327755918611e-09
5.95595045411537e-11,0.976705706643909,1.48914629341665,4.67735245651795e-09
6.20245469604044e-11,0.975680493055903,1.48911919784201,4.71245159252659e-09
6.45916122922952e-11,0.974622016777383,1.48909119327295,4.74860051605069e-09
6.72649230502494e-11,0.973529419526171,1.48906225403187,4.78352653682391e-09
7.00488765086253e-11,0.972400765767692,1.48903232565062,4.81805385901212e-09
7.29480519357024e-11,0.971235475799176,1.48900138932195,4.85506308256614e-09
7.59672181260279e-11,0.970032932372942,1.48896942504103,4.89385942409587e-09
7.91113412445088e-11,0.968792220976217,1.48893640467471,4.9334345270331e-09
8.23855929951557e-11,0.967512196791986,1.48890229368631,4.97164957472129e-09
8.57953591279118e-11,0.966190779946327,1.48886703226267,5.01061261970627e-09
8.93462482975656e-11,0.964827825599986,1.48883061186996,5.0524559812235e-09
9.30441012893115e-11,0.963422372133225,1.48879300191052,5.09500444164011e-09
9.6895000626137e-11,0.961973081828795,1.48875416137328,5.13689491937204e-09
1.00905280573844e-10,0.960478158667881,1.48871403653213,5.17993238389915e-09
1.05081537560149e-10,0.958937214017132,1.48867261102195,5.22552077282039e-09
1.09430641025019e-10,0.957349254165968,1.48862985188941,5.26860580594548e-09
1.13959744720065e-10,0.95571081478092,1.48858565908317,5.31225864524426e-09
1.18676298475609e-10,0.95402263303051,1.4885400452824,5.36047500890131e-09
1.23588060454755e-10,0.952283738971958,1.48849297679455,5.41043768839972e-09
1.28703109914634e-10,0.950493122185328,1.48844441836642,5.46212581878939e-09
1.34029860495808e-10,0.948649779562951,1.48839433445273,5.51359341253614e-09
1.39577074061698e-10,0.946751362463062,1.48834265232965,5.56333171740825e-09
1.45353875110794e-10,0.944795726620905,1.48828930401704,5.61545800746267e-09
1.51369765785354e-10,0.942783268210672,1.48823429021704,5.6715551526817e-09
1.57634641501287e-10,0.940712991765087,1.48817757319037,5.72966223697057e-09
1.64158807224922e-10,0.938583920677036,1.48811911509659,5.78564321213852e-09
1.7095299442343e-10,0.936391967939374,1.48805879175405,5.841866259648e-09
1.78028378716804e-10,0.934137773253936,1.48799660803169,5.9027440628465e-09
1.85396598260405e-10,0.931820590975988,1.48793253014588,5.96582679217435e-09
1.93069772888325e-10,0.929439223035846,1.48786651107007,6.02742370757415e-09
2.01060524049056e-10,0.926989969049726,1.48779843328959,6.09016210065236e-09
2.09381995566254e-10,0.924473613549975,1.48772830281284,6.1575022582032e-09
2.18047875258747e-10,0.921889283704765,1.48765607892484,6.22235106397169e-09
2.27072417455348e-10,0.919231890607053,1.48758160170901,6.28709051400449e-09
2.36470466441508e-10,0.916502397454565,1.4875048793035,6.35779492608855e-09
2.46257480876383e-10,0.91370091237528,1.48742589532275,6.43237084703789e-09
2.56449559220463e-10,0.910826689255166,1.48734460850881,6.50987044829804e-09
2.67063466215606e-10,0.907879039723229,1.48726097823999,6.58589748934665e-09
2.78116660461013e-10,0.904853262026187,1.48717484843802,6.66023015157828e-09
2.89627323130528e-10,0.901748318167547,1.48708616520946,6.73968173172182e-09
3.0161438787848e-10,0.898565713519758,1.48699494636208,6.82470911326428e-09
3.1409757198326e-10,0.895304944338646,1.48690115148655,6.91101329616961e-09
3.27097408779876e-10,0.891963514248588,1.48680468137167,6.99465798108132e-09
3.40635281434814e-10,0.888537085996111,1.4867053812557,7.08130690777929e-09
3.54733458118772e-10,0.885028524567176,1.48660330326951,7.17505023329032e-09
3.69415128635121e-10,0.881437577904443,1.48649840847262,7.26848169027562e-09
3.8470444256434e-10,0.877759853353671,1.48639053492761,7.36163720751691e-09
4.0062654898717e-10,0.873995046344503,1.48627963794036,7.46030413179223e-09
4.17207637851818e-10,0.870144598096059,1.48616572306375,7.55990833819379e-09
4.34474983053278e-10,0.866203601928585,1.48604860614478,7.65705860351883e-09
4.52456987295597e-10,0.862169926380691,1.48592818192354,7.7605803514854e-09
4.7118322881091e-10,0.858047797951429,1.48580453348587,7.87270704364583e-09
4.90684510012061e-10,0.853837570097684,1.48567762767819,7.98983113845738e-09
5.10992908158878e-10,0.849539739568721,1.48554743425326,8.10326231374915e-09
5.32141828121393e-10,0.845145433329471,1.48541363553137,8.21533735687074e-09
5.54166057326831e-10,0.840657515588192,1.48527626650928,8.33732991125726e-09
5.7710182298075e-10,0.836079326474394,1.48513537669318,8.46739814520878e-09
6.00986851656423e-10,0.831411839860923,1.48499094238185,8.59465521050848e-09
6.25860431350514e-10,0.826646565200093,1.4848426431128,8.72109246384996e-09
6.51763476107097e-10,0.821786567967235,1.48469051283905,8.85767393599055e-09
6.78738593316341e-10,0.816835493044891,1.48453460364588,8.99984278535968e-09
7.06830153798536e-10,0.811791438811078,1.48437479170517,9.13939533072659e-09
7.36084364788736e-10,0.806648960639688,1.48421083585809,9.28412891472225e-09
7.66549345942122e-10,0.801414800830745,1.48404288008019,9.4359575796587e-09
7.98275208485025e-10,0.796085752829045,1.483870748749,9.58217788730917e-09
8.31314137641867e-10,0.790654360071646,1.48369412186562,9.73556172372609e-09
8.65720478473561e-10,0.785131692398872,1.48351327826808,9.9048868222745e-09
9.01550825268615e-10,0.779520258519524,1.48332822035189,1.0082839256162e-08
