time_s,PL_norm,QFLS_eV,tau_diff_s
1e-11,1,1.48975439667579,8.61194520300212e-08
1.04138789330504e-11,0.999990388305202,1.48975414869287,8.61849335553647e-08
1.08448874432232e-11,0.999980393808377,1.48975389083109,8.63028543543111e-08
1.12937344876285e-11,0.999969998756461,1.4897536226321,8.64126118336999e-08
1.17611583656179e-11,0.999959187569546,1.4897533436936,8.65204036021789e-08
1.22479279331978e-11,0.999947942588078,1.4897530535596,8.66055802532538e-08
1.27548438677049e-11,0.99993624139116,1.48975275165124,8.66769794699083e-08
1.3282739984824e-11,0.999924066679277,1.48975243752173,8.67552651962273e-08
1.38324846101145e-11,0.999911400048204,1.48975211069576,8.68281198945933e-08
1.44049820073016e-11,0.999898219239422,1.48975177059852,8.68901471227028e-08
1.50011738656809e-11,0.99988450240719,1.4897514166658,8.69537366489269e-08
1.56220408490841e-11,0.999870229230412,1.48975104837267,8.70164312444883e-08
1.6268604208953e-11,0.999855375368043,1.48975066509044,8.70743255429882e-08
1.69419274641751e-11,0.999839917302765,1.48975026621159,8.71554391753449e-08
1.76431181504442e-11,0.999823838759611,1.48974985131542,8.73225097360788e-08
1.8373329642023e-11,0.999807138822631,1.48974942037753,8.74413168776434e-08
1.91337630489055e-11,0.999789750597376,1.48974897167088,8.74546202012466e-08
1.99256691924976e-11,0.999771645840957,1.48974850446571,8.74684791636841e-08
2.07503506630683e-11,0.999752795162182,1.48974801800252,8.74829172111865e-08
2.16091639623535e-11,0.999733167975765,1.48974751149093,8.74979588348271e-08
2.25035217348387e-11,0.999712732454799,1.48974698410838,8.75136294677506e-08
2.34348950913879e-11,0.999691455481413,1.48974643499888,8.7648871399713e-08
2.44048160290451e-11,0.999669361516807,1.48974586479236,8.77868392852359e-08
2.54148799509844e-11,0.999646361494215,1.48974527118868,8.78089475283133e-08
2.64667482907563e-11,0.999622414089149,1.48974465311966,8.7823842072806e-08
2.75621512451456e-11,0.999597480475023,1.4897440095814,8.78393596787705e-08
2.87028906201371e-11,0.99957152025071,1.48974333952921,8.78943487524948e-08
2.98908427946697e-11,0.999544514782283,1.48974264248004,8.80189498862203e-08
3.11279618070533e-11,0.999516441990594,1.48974191786179,8.81029264953204e-08
3.24162825691271e-11,0.99948721323242,1.48974116338397,8.81185312371882e-08
3.37579242134442e-11,0.999456781163838,1.48974037782182,8.81347892722849e-08
3.51550935789901e-11,0.999425096523626,1.48973955990083,8.8183982052362e-08
3.66100888411661e-11,0.999392131711279,1.48973870890541,8.82606619505962e-08
3.81253032920124e-11,0.999357832078336,1.48973782342144,8.83286626901304e-08
3.97032292768848e-11,0.999322139664059,1.48973690194896,8.83928386356664e-08
4.13464622940621e-11,0.999284998730727,1.48973594304507,8.84589075211381e-08
4.30577052640297e-11,0.999246351366459,1.48973494521034,8.8526923022582e-08
4.48397729754573e-11,0.999206137405929,1.48973390688675,8.85969444662851e-08
4.66955967151881e-11,0.999164294349216,1.48973282645557,8.86690381647748e-08
4.86282290898516e-11,0.999120757278958,1.48973170223516,8.8743278887728e-08
5.06408490470355e-11,0.999075458776102,1.4897305324788,8.88117053747353e-08
5.27367671042712e-11,0.999028320461041,1.48972931515611,8.88760146577079e-08
5.49194307944356e-11,0.998979270389152,1.48972804840231,8.89478021809703e-08
5.71924303365294e-11,0.998928236801342,1.48972673035674,8.90256666612733e-08
5.95595045411537e-11,0.998875140960613,1.48972535897785,8.91059270520887e-08
6.20245469604044e-11,0.998819901112595,1.48972393214538,8.9188663089382e-08
6.45916122922952e-11,0.998762432381316,1.48972244765761,8.92739632764201e-08
6.72649230502494e-11,0.998702646663458,1.48972090322859,8.93506630094317e-08
7.00488765086253e-11,0.998640437145641,1.48971929608801,8.94270660595847e-08
7.29480519357024e-11,0.998575718756112,1.48971762402618,8.95138953918708e-08
7.59672181260279e-11,0.998508392741057,1.48971588447883,8.96036673710575e-08
7.91113412445088e-11,0.99843835634852,1.48971407477716,8.96962971999264e-08
8.23855929951557e-11,0.998365502949528,1.4897121921509,8.97850267761807e-08
8.57953591279118e-11,0.998289710560215,1.4897102334315,8.98718417440193e-08
