time_s,PL_norm,QFLS_eV,tau_diff_s
1e-11,1,1.48975439667579,4.34828678143426e-11
1.04138789330504e-11,0.981143634397689,1.48926325719905,4.68891252026714e-11
1.08448874432232e-11,0.964603954813965,1.48882462475358,5.37457789266113e-11
1.12937344876285e-11,0.949539834579092,1.48841852952884,5.97638143345281e-11
1.17611583656179e-11,0.935475111200711,1.48803351762426,6.51090081108305e-11
1.22479279331978e-11,0.922112136824244,1.48766231494011,6.99704171374728e-11
1.27548438677049e-11,0.90927858624461,1.48730071976475,7.4545944383921e-11
1.3282739984824e-11,0.896863585483834,1.48694602779256,7.89485359489339e-11
1.38324846101145e-11,0.884791208281181,1.4865963841917,8.32514358686954e-11
1.44049820073016e-11,0.873006906971483,1.48625045194146,8.74979815017487e-11
1.50011738656809e-11,0.86146823264184,1.48590717554309,9.17163959667078e-11
1.56220408490841e-11,0.850142390984065,1.48556572991794,9.59286041454758e-11
1.6268604208953e-11,0.839002536708464,1.48522542471084,1.00159976407831e-10
1.69419274641751e-11,0.828029088371093,1.48488575622205,1.04432523025297e-10
1.76431181504442e-11,0.81720521594566,1.48454627881523,1.08753418703871e-10
1.8373329642023e-11,0.806516595405961,1.48420660191815,1.13138698973032e-10
1.91337630489055e-11,0.795952486422377,1.48386642941393,1.17606481703944e-10
1.99256691924976e-11,0.785504036891341,1.48352551087925,1.22140701197538e-10
2.07503506630683e-11,0.775159322724748,1.48318347999516,1.26765733136853e-10
2.16091639623535e-11,0.764915120304052,1.4828402442226,1.31489962022454e-10
2.25035217348387e-11,0.754761912302356,1.48249549114862,1.36311097231783e-10
2.34348950913879e-11,0.744696805433626,1.48214912128271,1.41254075323823e-10
2.44048160290451e-11,0.734714616625041,1.48180094987357,1.46319802618792e-10
2.54148799509844e-11,0.724812763334067,1.48145087527003,1.51517882041321e-10
2.64667482907563e-11,0.714987551282989,1.48109875087719,1.56858795422546e-10
2.75621512451456e-11,0.705237739886746,1.48074451259218,1.62353393342375e-10
2.87028906201371e-11,0.695560870205818,1.48038804849012,1.68021747565517e-10
2.98908427946697e-11,0.685957748984231,1.48002936419207,1.73842874369486e-10
3.11279618070533e-11,0.676423224740041,1.4796682394459,1.79790897672541e-10
3.24162825691271e-11,0.666955254084175,1.47930456280307,1.85956647298075e-10
3.37579242134442e-11,0.657558145106937,1.47893846687718,1.92310978650612e-10
3.51550935789901e-11,0.648226265513322,1.47856969759101,1.98817236917807e-10
3.66100888411661e-11,0.63896001130913,1.47819823078361,2.05568076983525e-10
3.81253032920124e-11,0.629762165562613,1.47782414009278,2.12523525599179e-10
3.97032292768848e-11,0.620628816924213,1.47744722664873,2.19708346912016e-10
4.13464622940621e-11,0.611564297782031,1.47706762898684,2.27146784373003e-10
4.30577052640297e-11,0.602566136232369,1.47668520414679,2.34813450728528e-10
4.48397729754573e-11,0.593635903353527,1.4762999777701,2.42751721402415e-10
4.66955967151881e-11,0.584773920823442,1.47591192353813,2.50984718912075e-10
4.86282290898516e-11,0.575982590195952,1.47552110829808,2.59519564197715e-10
5.06408490470355e-11,0.567261862428047,1.47512749319681,2.682948588949e-10
5.27367671042712e-11,0.55860935461282,1.47473093079555,2.77339099596461e-10
5.49194307944356e-11,0.550026533780295,1.47433144670179,2.86766390499597e-10
5.71924303365294e-11,0.541517393889959,1.47392919031828,2.9650254574451e-10
5.95595045411537e-11,0.53307802898123,1.47352393995769,3.06526802021372e-10
6.20245469604044e-11,0.524710669074285,1.47311576318516,3.16978929328134e-10
6.45916122922952e-11,0.516418449240905,1.47270477901059,3.27778993746102e-10
6.72649230502494e-11,0.508198412255019,1.47229080670108,3.38973623505042e-10
7.00488765086253e-11,0.50005526916191,1.47187405114849,3.50612492687455e-10
7.29480519357024e-11,0.491987670273253,1.47145441479661,3.62638862890382e-10
7.59672181260279e-11,0.483996761188092,1.47103192842335,3.75135142366138e-10
7.91113412445088e-11,0.476084148500646,1.47060665170428,3.88113116767015e-10
8.23855929951557e-11,0.468250519580096,1.47017859951243,4.01613764802239e-10
8.57953591279118e-11,0.460498141745112,1.46974787804408,4.15572882598277e-10
8.93462482975656e-11,0.452824379757657,1.46931432316369,4.29964611825928e-10
9.30441012893115e-11,0.445229983561172,1.46887795739192,4.4499324657545e-10
9.6895000626137e-11,0.437718879202327,1.46843899387914,4.60562640565624e-10
1.00905280573844e-10,0.430287538622328,1.46799721541384,4.76641782292347e-10
1.05081537560149e-10,0.422938160930855,1.46755274067708,4.93422077769372e-10
