time_s,PL_norm,QFLS_eV,tau_diff_s
1e-11,1,1.48975439667579,1.60669036668523e-10
1.04138789330504e-11,0.994861304584525,1.48962147652273,1.67686075174847e-10
1.08448874432232e-11,0.989973589227509,1.48949440972085,1.80870778809229e-10
1.12937344876285e-11,0.985229125012496,1.48937046556942,1.91823310417934e-10
1.17611583656179e-11,0.980561125616936,1.48924793509015,2.0122344925853e-10
1.22479279331978e-11,0.975929460145464,1.48912578045954,2.09648471006296e-10
1.27548438677049e-11,0.971309776043472,1.48900336296586,2.17439604725257e-10
1.3282739984824e-11,0.966684478571877,1.48888021203179,2.24799754879482e-10
1.38324846101145e-11,0.962041783506238,1.48875600387804,2.31893165916303e-10
1.44049820073016e-11,0.957373115640979,1.48863049493413,2.38814750955639e-10
1.50011738656809e-11,0.952671812283868,1.48850348863204,2.45621717113551e-10
1.56220408490841e-11,0.947932379095526,1.48837481625484,2.52367353028893e-10
1.6268604208953e-11,0.943150759647503,1.48824434494753,2.59076337843564e-10
1.69419274641751e-11,0.938322773639896,1.48811193563091,2.65756086367347e-10
1.76431181504442e-11,0.933444927619144,1.48797746519193,2.72451869985722e-10
1.8373329642023e-11,0.92851490944901,1.48784084058435,2.79171103656676e-10
1.91337630489055e-11,0.923529634400078,1.48770194499749,2.85937614626477e-10
1.99256691924976e-11,0.918487732414734,1.48756070702827,2.92769857772178e-10
2.07503506630683e-11,0.913386833995533,1.48741702522629,2.99674301897006e-10
2.16091639623535e-11,0.90822582357689,1.48727083122118,3.06671431121943e-10
2.25035217348387e-11,0.903003057745883,1.48712203972023,3.13762811231752e-10
2.34348950913879e-11,0.897717472799457,1.48697057981188,3.20992806817325e-10
2.44048160290451e-11,0.892368892577118,1.48681640425583,3.28344700183694e-10
2.54148799509844e-11,0.886955663770988,1.48665942138996,3.35781784053096e-10
2.64667482907563e-11,0.881476393270984,1.48649954458756,3.43343314195953e-10
2.75621512451456e-11,0.875930704826961,1.48633671465825,3.51094397798525e-10
2.87028906201371e-11,0.870319247380843,1.48617090093811,3.58990295019003e-10
2.98908427946697e-11,0.864640160565975,1.48600199674074,3.67004793848001e-10
3.11279618070533e-11,0.858893232244735,1.48582994170449,3.75241795062116e-10
3.24162825691271e-11,0.853079793742481,1.48565472014715,3.83665638107335e-10
3.37579242134442e-11,0.847198448404602,1.48547623251948,3.9225497652391e-10
3.51550935789901e-11,0.84124980197486,1.48529443753363,4.01079124175711e-10
3.66100888411661e-11,0.83523448784318,1.48510929321519,4.10106603674399e-10
3.81253032920124e-11,0.829152076428278,1.48492072294377,4.19364133253726e-10
3.97032292768848e-11,0.823003896854526,1.48472870261665,4.28861600709624e-10
4.13464622940621e-11,0.816789718680262,1.484533157808,4.38644474583782e-10
4.30577052640297e-11,0.810512041852528,1.48433409839622,4.48702239086685e-10
4.48397729754573e-11,0.804170209050351,1.48413143297701,4.58950754770756e-10
4.66955967151881e-11,0.797764242758178,1.48392508893948,4.69420823058431e-10
4.86282290898516e-11,0.791294307976291,1.48371499568684,4.80256528920122e-10
5.06408490470355e-11,0.784764245071376,1.48350120085454,4.91442702541691e-10
5.27367671042712e-11,0.778173615835626,1.48328361159985,5.02840685233781e-10
5.49194307944356e-11,0.771522399030197,1.48306214565347,5.14536856641688e-10
5.71924303365294e-11,0.764812368749663,1.48283677825873,5.26667651158591e-10
5.95595045411537e-11,0.758046859911898,1.4826075367463,5.39147815725478e-10
6.20245469604044e-11,0.751225233378455,1.48237431284476,5.51918388567094e-10
6.45916122922952e-11,0.744349165904246,1.48213707450888,5.65146004968313e-10
6.72649230502494e-11,0.737421990192004,1.48189584638855,5.78777106689114e-10
7.00488765086253e-11,0.730443818949098,1.48165054034865,5.92783651008912e-10
7.29480519357024e-11,0.723417079049078,1.48140114743727,6.07261837606391e-10
7.59672181260279e-11,0.716343948621238,1.48114764948915,6.22183749676229e-10
7.91113412445088e-11,0.709225926480363,1.48089000305508,6.37665174598603e-10
8.23855929951557e-11,0.702067507983014,1.48062827324525,6.53630717354381e-10
8.57953591279118e-11,0.694868181714409,1.48036234223128,6.69944135686472e-10
8.93462482975656e-11,0.68762921191095,1.48009215419521,6.86710748720428e-10
9.30441012893115e-11,0.680352247466274,1.47981766589379,7.04209149074884e-10
9.6895000626137e-11,0.673044067428117,1.47953902928812,7.22310366792452e-10
1.00905280573844e-10,0.665703190986193,1.47925608340829,7.40758588644581e-10
1.05081537560149e-10,0.658330898011583,1.47896876886554,7.59871995266417e-10
1.09430641025019e-10,0.650931864310505,1.47867715879728,7.79769362353231e-10
1.13959744720065e-10,0.643509199161089,1.47838126759712,8.002392178771e-10
1.18676298475609e-10,0.636063079207817,1.47808099215886,8.2133715943572e-10
1.23588060454755e-10,0.62859731793945,1.477776374605,8.43274347943379e-10
1.28703109914634e-10,0.621115513561546,1.4774674510598,8.65903567383113e-10
1.34029860495808e-10,0.61361835325607,1.47715413801606,8.89299213424164e-10
1.39577074061698e-10,0.606110277955879,1.47683650869358,9.13559206280125e-10
1.45353875110794e-10,0.598593166203507,1.47651453069766,9.38650421755107e-10
1.51369765785354e-10,0.591070345144319,1.47618823444916,9.64767859464366e-10
1.57634641501287e-10,0.58354623688618,1.47585770165891,9.91718532882722e-10
1.64158807224922e-10,0.576020564229392,1.47552280921367,1.01932612161939e-09
1.7095299442343e-10,0.568494709680679,1.47518350426888,1.04794469807088e-09
1.78028378716804e-10,0.560973303565012,1.47483988206084,1.0778408786998e-09
1.85396598260405e-10,0.553460847099875,1.47449203860571,1.10865998640528e-09
1.93069772888325e-10,0.545956307093811,1.4741398153598,1.14023502122429e-09
2.01060524049056e-10,0.538461557180291,1.47378318599581,1.17329526948858e-09
2.09381995566254e-10,0.53098465464106,1.47342242502161,1.20763766620584e-09
2.18047875258747e-10,0.52352402027776,1.47305734964029,1.24282561084898e-09
2.27072417455348e-10,0.516081683352096,1.47268794887185,1.27956181439237e-09
2.36470466441508e-10,0.508664038824025,1.47231443460927,1.31770311442664e-09
2.46257480876383e-10,0.501270616153091,1.47193668004529,1.35702958071905e-09
2.56449559220463e-10,0.493904622036506,1.47155474506231,1.39795153674633e-09
2.67063466215606e-10,0.486569484754287,1.47116870718266,1.44034629047731e-09
2.78116660461013e-10,0.479266334417135,1.47077852726565,1.48453141427541e-09
2.89627323130528e-10,0.472000994317354,1.4703844226565,1.5303413433276e-09
3.0161438787848e-10,0.464772171751062,1.46998623165133,1.57729411036758e-09
3.1409757198326e-10,0.457580559344633,1.46958389672256,1.62617758400646e-09
3.27097408779876e-10,0.450431641366847,1.46917763369041,1.6771620486645e-09
3.40635281434814e-10,0.443326706988824,1.46876743071154,1.72959307365348e-09
3.54733458118772e-10,0.436264896350299,1.46835315065587,1.78398061248206e-09
3.69415128635121e-10,0.429251173008942,1.46793500007572,1.84074841792181e-09
3.8470444256434e-10,0.422287223795505,1.46751300173474,1.89926610453898e-09
4.0062654898717e-10,0.415372376476085,1.46708703607199,1.96018777605849e-09
4.17207637851818e-10,0.408512436851379,1.46665738734039,2.02356549519362e-09
4.34474983053278e-10,0.401706273873008,1.46622391639439,2.08902783586055e-09
4.52456987295597e-10,0.394956339800695,1.46578671132541,2.15716373391079e-09
4.7118322881091e-10,0.388264711753725,1.46534584420575,2.22775886017783e-09
4.90684510012061e-10,0.381631682749583,1.46490127430284,2.30099657965336e-09
5.10992908158878e-10,0.37505970785881,1.46445310952178,2.37714713180333e-09
5.32141828121393e-10,0.368549882855607,1.46400137307846,2.45607676088713e-09
5.54166057326831e-10,0.362103124455619,1.4635460798505,2.53799457318685e-09
5.7710182298075e-10,0.355720932528717,1.46308729085021,2.62304109702346e-09
6.00986851656423e-10,0.349404200087762,1.46262502947498,2.71129612361914e-09
6.25860431350514e-10,0.343154064971875,1.46215934197367,2.80289896377832e-09
6.51763476107097e-10,0.336971350403849,1.46169025663603,2.89796399174924e-09
6.78738593316341e-10,0.330856979697792,1.46121781434765,2.99661537898399e-09
7.06830153798536e-10,0.324811602657614,1.46074203999508,3.098994107285e-09
7.36084364788736e-10,0.318836016498807,1.46026297490442,3.20525291937174e-09
7.66549345942122e-10,0.312930776321271,1.45978064618557,3.3155162037846e-09
7.98275208485025e-10,0.307096455793241,1.45929508714955,3.4299639892823e-09
8.31314137641867e-10,0.301333577120697,1.45880633180147,3.54874289358194e-09
8.65720478473561e-10,0.29564254050377,1.45831440862879,3.67203613436784e-09
9.01550825268615e-10,0.290023797719476,1.45781935538051,3.79999794080058e-09
9.3886411463391e-10,0.284477572632586,1.45732119450482,3.93278987912066e-09
9.77721722438311e-10,0.279004152158245,1.45681995840921,4.07060706738165e-09
1.01818756476861e-09,0.273603683970298,1.45631567125996,4.213608972851e-09
1.06032820306377e-09,0.268276265801338,1.45580835661423,4.36200230223733e-09
1.10421295360051e-09,0.263021973180933,1.45529803996218,4.51599927494283e-09
1.14991400151017e-09,0.257840826098826,1.45478474546675,4.67579648147046e-09
1.19750651951465e-09,0.252732771039676,1.45426849386875,4.84160352749443e-09
1.24706879157642e-09,0.247697719664964,1.45374930604282,5.01363728215934e-09
1.29868234166623e-09,0.242735516595085,1.45322719946926,5.19211595385443e-09
1.35243206786026e-09,0.237845965080443,1.45270219054991,5.37727764452103e-09
1.40840638198718e-09,0.233028831182154,1.45217429484821,5.56936723692577e-09
