time_s,PL_norm,QFLS_eV,tau_diff_s
1e-11,1,1.48975439667579,4.34362088776751e-11
1.04138789330504e-11,0.98112357138205,1.48926272961973,4.68391120159072e-11
1.08448874432232e-11,0.964566837778787,1.48882363197522,5.36627765195741e-11
1.12937344876285e-11,0.949472333010432,1.48841669537475,5.95934340505425e-11
1.17611583656179e-11,0.935357111398763,1.48803026303536,6.48652242963197e-11
1.22479279331978e-11,0.921945019316441,1.48765763869491,6.9707199585789e-11
1.27548438677049e-11,0.909066387258294,1.48729469809784,7.42728194039939e-11
1.3282739984824e-11,0.896609500997727,1.48693871752977,7.86659275012563e-11
1.38324846101145e-11,0.884497972524417,1.48658783218938,8.29442997658775e-11
1.44049820073016e-11,0.872672456309481,1.48624056601697,8.71516882001683e-11
1.50011738656809e-11,0.861091321201251,1.48589588500129,9.13348933873082e-11
1.56220408490841e-11,0.849722498541903,1.48555298393408,9.55194919168336e-11
1.6268604208953e-11,0.838540546016004,1.4852112142142,9.97220677882909e-11
1.69419274641751e-11,0.827524338822427,1.48487002427581,1.03963885510404e-10
1.76431181504442e-11,0.816658318797681,1.48452900693585,1.08254844733723e-10
1.8373329642023e-11,0.805927246245464,1.48418774208734,1.12595798190971e-10
1.91337630489055e-11,0.79531875667362,1.48384587951905,1.17004792560097e-10
1.99256691924976e-11,0.784823491831705,1.48350314858436,1.2149102674575e-10
2.07503506630683e-11,0.774432516949851,1.4831592780216,1.26063133885847e-10
2.16091639623535e-11,0.764139286623679,1.48281406266807,1.30736590826435e-10
2.25035217348387e-11,0.753938369106515,1.48246732463096,1.35513217590079e-10
2.34348950913879e-11,0.743824152239078,1.48211887050945,1.40404221766116e-10
2.44048160290451e-11,0.733793369584798,1.48176857936285,1.45429476980151e-10
2.54148799509844e-11,0.723843470232036,1.48141634980404,1.50589231765306e-10
2.64667482907563e-11,0.713971195804334,1.48106205006154,1.55858443769603e-10
2.75621512451456e-11,0.704170874089897,1.48070545345413,1.61266556223861e-10
2.87028906201371e-11,0.694443196424836,1.48034655797876,1.66844060869495e-10
2.98908427946697e-11,0.684786053147896,1.47998525710234,1.7254682063761e-10
3.11279618070533e-11,0.675194792251333,1.47962134222119,1.78434303043011e-10
3.24162825691271e-11,0.665673823496756,1.47925494521645,1.84507646294102e-10
3.37579242134442e-11,0.656218185990561,1.47888583850145,1.90741481167572e-10
3.51550935789901e-11,0.646829203569248,1.4785140332384,1.97186747108807e-10
3.66100888411661e-11,0.63750669003119,1.47813948157357,2.03828404109031e-10
3.81253032920124e-11,0.628249926618503,1.47776211241627,2.10683774052744e-10
3.97032292768848e-11,0.619059814135056,1.47738191945375,2.17780334679847e-10
4.13464622940621e-11,0.609937403365527,1.47699890390733,2.25125270882403e-10
4.30577052640297e-11,0.600883412136033,1.47661305436695,2.32674980809996e-10
4.48397729754573e-11,0.591894819237438,1.47622419735946,2.40428414206837e-10
4.66955967151881e-11,0.582972014622895,1.47583230139523,2.48499861934849e-10
4.86282290898516e-11,0.574119945905376,1.47543753963667,2.56834425928028e-10
5.06408490470355e-11,0.565334186656751,1.47503967003521,2.65386877565001e-10
5.27367671042712e-11,0.556616063228445,1.4746387037504,2.74293790273286e-10
5.49194307944356e-11,0.547969683725168,1.47423478554276,2.83496355236167e-10
5.71924303365294e-11,0.539391716545496,1.47382771546594,2.93004374680898e-10
5.95595045411537e-11,0.530886143005277,1.47341763799815,3.02880344025165e-10
6.20245469604044e-11,0.522452616734919,1.47300449526459,3.13077141064392e-10
6.45916122922952e-11,0.514091599025524,1.47258826808926,3.23653275060672e-10
6.72649230502494e-11,0.505805212462614,1.47216902277884,3.34622904356167e-10
7.00488765086253e-11,0.497593789209312,1.4717467392223,3.46025586338734e-10
7.29480519357024e-11,0.489460425861078,1.47132154368462,3.5780942518602e-10
