time_s,PL_norm,QFLS_eV,tau_diff_s
1e-11,1,1.48975439667579,1.59541935284368e-10
1.04138789330504e-11,0.99482509580472,1.48962053749383,1.66511954592201e-10
1.08448874432232e-11,0.989903248425918,1.4894925764829,1.79540118788713e-10
1.12937344876285e-11,0.985122229847344,1.48936766617503,1.9025271198498e-10
1.17611583656179e-11,0.980414129744013,1.48924406712341,1.99425603690931e-10
1.22479279331978e-11,0.975740145932644,1.48912077519975,2.07656064107577e-10
1.27548438677049e-11,0.971075840022025,1.48899714839206,2.15278794966756e-10
1.3282739984824e-11,0.966404626667196,1.48887274193724,2.2251109550741e-10
1.38324846101145e-11,0.961715236581914,1.48874724506844,2.29492190948188e-10
1.44049820073016e-11,0.956999046400493,1.4886204122692,2.36299860939488e-10
1.50011738656809e-11,0.952249249242071,1.48849204235547,2.42974165243386e-10
1.56220408490841e-11,0.947459682625395,1.48836194760415,2.4956495591972e-10
1.6268604208953e-11,0.942626095810768,1.48822998871307,2.56116752945758e-10
1.69419274641751e-11,0.937744450622763,1.48809602923467,2.62648904735357e-10
1.76431181504442e-11,0.932811504738356,1.48795995172414,2.69196204116945e-10
1.8373329642023e-11,0.927824717128191,1.4878216555576,2.75770532332768e-10
1.91337630489055e-11,0.922781415022272,1.48768103404534,2.82385306588916e-10
1.99256691924976e-11,0.917679640595043,1.48753799801971,2.89080077746984e-10
2.07503506630683e-11,0.912518197584867,1.48739247759572,2.95836309058924e-10
2.16091639623535e-11,0.907294501363009,1.48724436154756,3.02634373582827e-10
2.25035217348387e-11,0.902006711541171,1.48709355706586,3.09552555675551e-10
2.34348950913879e-11,0.896654988012104,1.48694002638854,3.16575183346035e-10
2.44048160290451e-11,0.891236938336158,1.48678365663544,3.23674154828159e-10
2.54148799509844e-11,0.885751756182656,1.48662437802048,3.30921592248295e-10
2.64667482907563e-11,0.880199475960157,1.48646214330057,3.38292938888768e-10
2.75621512451456e-11,0.874578434807593,1.48629685359995,3.45806956908396e-10
2.87028906201371e-11,0.868889244247941,1.4861284746398,3.53480057671156e-10
2.98908427946697e-11,0.863130744750046,1.48595691791942,3.6129955418901e-10
3.11279618070533e-11,0.857303078824538,1.48578213135818,3.69293479734715e-10
3.24162825691271e-11,0.851405946196642,1.48560404764277,3.77492804812015e-10
3.37579242134442e-11,0.845440392152784,1.4854226382541,3.85891273460705e-10
3.51550935789901e-11,0.839405840205933,1.48523782363661,3.94435530819406e-10
3.66100888411661e-11,0.833301614717311,1.48504951848347,4.0313265210956e-10
3.81253032920124e-11,0.827127342167325,1.4848576440099,4.12101115258068e-10
3.97032292768848e-11,0.820885879947599,1.48466222021958,4.21323370127358e-10
4.13464622940621e-11,0.814576210374708,1.48446314463889,4.30693851734346e-10
4.30577052640297e-11,0.808197953058458,1.48426033159211,4.40302439464643e-10
4.48397729754573e-11,0.801752705234042,1.48405375596646,4.50225311016638e-10
4.66955967151881e-11,0.795242186049047,1.48384339546194,4.60388234237782e-10
4.86282290898516e-11,0.788665719157495,1.4836291483832,4.70794236582855e-10
5.06408490470355e-11,0.782025007646045,1.48341098783137,4.81531623260612e-10
5.27367671042712e-11,0.77532174399056,1.48318888537387,4.92545414480086e-10
5.49194307944356e-11,0.768555954153094,1.48296275542138,5.03870641262389e-10
5.71924303365294e-11,0.76173014621426,1.48273259321482,5.15534888774632e-10
5.95595045411537e-11,0.754844948711686,1.48249832942317,5.27544935198029e-10
6.20245469604044e-11,0.747902852606685,1.48225995628637,5.39957522312492e-10
6.45916122922952e-11,0.7409057764459,1.48201744574393,5.52680908016344e-10
6.72649230502494e-11,0.733853645333942,1.48177069855679,5.65677749220746e-10
7.00488765086253e-11,0.726747322659336,1.48151964494843,5.79075462696781e-10
7.29480519357024e-11,0.719589802729517,1.48126428882373,5.92989556810244e-10
7.59672181260279e-11,0.712384521500666,1.4810046503352,6.07279292668281e-10
7.91113412445088e-11,0.70513078233968,1.48074059942385,6.21847373424261e-10
8.23855929951557e-11,0.69782956535427,1.48047206282675,6.37004039001634e-10
8.57953591279118e-11,0.690487243314598,1.48019916592945,6.52697298992001e-10
8.93462482975656e-11,0.683103239866747,1.47992177739711,6.68712211564631e-10
9.30441012893115e-11,0.675678784226543,1.4796398295078,6.85312891146346e-10
9.6895000626137e-11,0.668218966932916,1.47935340107559,7.02502533843565e-10
1.00905280573844e-10,0.66072471853518,1.47906241258539,7.20141255286225e-10
1.05081537560149e-10,0.653197801121626,1.47876681434321,7.38404013486244e-10
1.09430641025019e-10,0.645642518912266,1.47846665661542,7.57269979723007e-10
1.13959744720065e-10,0.638059834645883,1.47816185772045,7.76798852350014e-10
1.18676298475609e-10,0.630454801320408,1.47785250029554,7.97048199518645e-10
1.23588060454755e-10,0.622829079356025,1.47753853143703,8.17812517165018e-10
1.28703109914634e-10,0.615183387406029,1.47721985716597,8.39086654892297e-10
1.34029860495808e-10,0.607519115084814,1.47689640838695,8.61206688423934e-10
1.39577074061698e-10,0.599842762569025,1.47656833348701,8.84215826879707e-10
1.45353875110794e-10,0.59215590357358,1.47623557520984,9.07778854716982e-10
