time_s,PL_norm,QFLS_eV,tau_diff_s
1e-11,1,1.48975439667579,6.08186921332156e-08+0i
1.04138789330504e-11,0.999986389838314,1.48975404553123,6.0725456339497e-08+0i
1.08448874432232e-11,0.99997217392048,1.48975367875295,6.06645897750835e-08+0i
1.12937344876285e-11,0.999957383433686,1.48975329714495,6.07479227374045e-08+0i
1.17611583656179e-11,0.99994200888553,1.48975290046165,6.08223944681579e-08+0i
1.22479279331978e-11,0.999926008877632,1.48975248763421,6.08466795365421e-08+0i
1.27548438677049e-11,0.999909349366291,1.48975205778343,6.08557471202997e-08+0i
1.3282739984824e-11,0.999892003284438,1.48975161021006,6.08660617139063e-08+0i
1.38324846101145e-11,0.999873942969174,1.48975114419939,6.09229160908233e-08+0i
1.44049820073016e-11,0.999855166565967,1.48975065970257,6.09760954303491e-08+0i
1.50011738656809e-11,0.999835615833624,1.48975015521567,6.09837773123272e-08+0i
1.56220408490841e-11,0.999815258959734,1.48974962991663,6.0994473940364e-08+0i
1.6268604208953e-11,0.999794064670574,1.48974908299714,6.10409963103586e-08+0i
1.69419274641751e-11,0.999772021977269,1.48974851417224,6.10830479224055e-08+0i
1.76431181504442e-11,0.999749070191598,1.48974792187434,6.10903635958666e-08+0i
1.8373329642023e-11,0.999725171959207,1.48974730513782,6.11532968978771e-08+0i
1.91337630489055e-11,0.999700332524095,1.48974666409625,6.12408686816261e-08+0i
1.99256691924976e-11,0.999674490980321,1.48974599717595,6.12732916464483e-08+0i
2.07503506630683e-11,0.999647583259453,1.48974530272136,6.12794308177257e-08+0i
2.16091639623535e-11,0.999619565517702,1.48974457959865,6.12858259571111e-08+0i
2.25035217348387e-11,0.999590392120587,1.48974382662757,6.12924878398379e-08+0i
2.34348950913879e-11,0.99956001557085,1.48974304257952,6.12994276370684e-08+0i
2.44048160290451e-11,0.999528386433543,1.48974222617566,6.13066570568002e-08+0i
2.54148799509844e-11,0.999495453258213,1.48974137608483,6.13242930549631e-08+0i
2.64667482907563e-11,0.999461173574533,1.48974049120736,6.14049390945216e-08+0i
2.75621512451456e-11,0.999425552925147,1.48973957168276,6.14728943984762e-08+0i
2.87028906201371e-11,0.99938846327961,1.48973861420213,6.14795262818512e-08+0i
2.98908427946697e-11,0.999349844284309,1.4897376172031,6.14864350564784e-08+0i
3.11279618070533e-11,0.999309633125324,1.48973657905937,6.14936323767105e-08+0i
3.24162825691271e-11,0.999267764429777,1.48973549807812,6.15011304017248e-08+0i
3.37579242134442e-11,0.999224170163367,1.48973437249732,6.15604346916298e-08+0i
3.51550935789901e-11,0.999178853953018,1.48973320240479,6.16293851490404e-08+0i
3.66100888411661e-11,0.999131687658904,1.48973198448559,6.16479489592492e-08+0i
3.81253032920124e-11,0.999082577343529,1.48973071630714,6.16552893911222e-08+0i
3.97032292768848e-11,0.999031443231655,1.48972939580183,6.16629368019116e-08+0i
4.13464622940621e-11,0.998978202304083,1.48972802081754,6.17784561269987e-08+0i
4.30577052640297e-11,0.998922957353675,1.48972659400049,6.19193225368962e-08+0i
4.48397729754573e-11,0.998865489690063,1.48972510969346,6.19545342361032e-08+0i
4.66955967151881e-11,0.998805653270673,1.48972356411412,6.19610858581465e-08+0i
4.86282290898516e-11,0.998743350878061,1.48972195474011,6.19679115972768e-08+0i
5.06408490470355e-11,0.998678481340465,1.4897202789458,6.19750230610036e-08+0i
5.27367671042712e-11,0.998610939374007,1.48971853399815,6.19824323475799e-08+0i
5.49194307944356e-11,0.998540615418849,1.48971671705237,6.19901520690403e-08+0i
5.71924303365294e-11,0.998467395469107,1.48971482514739,6.1998195403382e-08+0i
5.95595045411537e-11,0.998391160896311,1.48971285520117,6.20065760949776e-08+0i
6.20245469604044e-11,0.998311788266183,1.48971080400587,6.20153084770653e-08+0i
6.45916122922952e-11,0.998229149148519,1.48970866822273,6.21302371256832e-08+0i
6.72649230502494e-11,0.998143397214145,1.48970645180284,6.2261366729633e-08+0i
7.00488765086253e-11,0.998054173138761,1.48970414543679,6.2288978890904e-08+0i
7.29480519357024e-11,0.997961276391174,1.48970174391622,6.22969553722991e-08+0i
7.59672181260279e-11,0.997864556667496,1.48969924332841,6.23052671025849e-08+0i
7.91113412445088e-11,0.997763857586732,1.48969663960091,6.2313928389108e-08+0i
8.23855929951557e-11,0.997659016451399,1.48969392849508,6.2322954180782e-08+0i
8.57953591279118e-11,0.997549863999262,1.4896911055994,6.23642208409213e-08+0i
8.93462482975656e-11,0.997436337953816,1.48968816926633,6.24843544904696e-08+0i
9.30441012893115e-11,0.997318441492856,1.48968511953939,6.25703477752147e-08+0i
9.6895000626137e-11,0.997195697080275,1.48968194402332,6.25790554091665e-08+0i
1.00905280573844e-10,0.997067906733881,1.48967863754876,6.25881304431484e-08+0i
1.05081537560149e-10,0.99693486450252,1.48967519473551,6.25975886855075e-08+0i
1.09430641025019e-10,0.996796356155278,1.48967160998414,6.27144287655881e-08+0i
1.13959744720065e-10,0.996652641047797,1.48966788994938,6.29296794690425e-08+0i
1.18676298475609e-10,0.996503499625813,1.48966402888841,6.30370228509541e-08+0i
1.23588060454755e-10,0.996348228805321,1.48966000853193,6.30451222987938e-08+0i
1.28703109914634e-10,0.996186578557631,1.48965582233013,6.30535648371215e-08+0i
1.34029860495808e-10,0.996018288814631,1.48965146346579,6.30623653458997e-08+0i
1.39577074061698e-10,0.995843089079362,1.48964692484354,6.30715393712281e-08+0i
1.45353875110794e-10,0.995660698022679,1.48964219907871,6.3081103161192e-08+0i
1.51369765785354e-10,0.995470823065607,1.48963727848572,6.30910737144945e-08+0i
1.57634641501287e-10,0.995273159947006,1.48963215506601,6.31014688015605e-08+0i
1.64158807224922e-10,0.995067392276156,1.48962682049558,6.31682754351027e-08+0i
1.7095299442343e-10,0.994853563092698,1.48962127575981,6.33749856625657e-08+0i
1.78028378716804e-10,0.994631947967683,1.48961552787151,6.35218433739772e-08+0i
1.85396598260405e-10,0.994401246119927,1.48960954294605,6.35311245238097e-08+0i
1.93069772888325e-10,0.994161088689562,1.48960331124627,6.35408032062735e-08+0i
2.01060524049056e-10,0.993911092160432,1.48959682263831,6.35508970248622e-08+0i
2.09381995566254e-10,0.993650857805045,1.48959006657578,6.35614244118871e-08+0i
2.18047875258747e-10,0.9933799711109,1.48958303208326,6.35854594324256e-08+0i
2.27072417455348e-10,0.993098114663488,1.48957571068722,6.37756324569091e-08+0i
2.36470466441508e-10,0.992806230107152,1.48956812661438,6.39466956076595e-08+0i
2.46257480876383e-10,0.992502401775879,1.48956022983613,6.39564894599087e-08+0i
2.56449559220463e-10,0.992186146892608,1.48955200751222,6.39667078168621e-08+0i
2.67063466215606e-10,0.991856963675046,1.48954344627981,6.39773698925282e-08+0i
2.78116660461013e-10,0.991514330631541,1.48953453223266,6.41436436539623e-08+0i
2.89627323130528e-10,0.991159396573802,1.48952529490969,6.44563730047396e-08+0i
3.0161438787848e-10,0.990791676191466,1.48951572132727,6.46125474941885e-08+0i
3.1409757198326e-10,0.990408931382976,1.48950575281005,6.46211333150714e-08+0i
3.27097408779876e-10,0.990010556772814,1.4894953731252,6.46300977979306e-08+0i
3.40635281434814e-10,0.989595923320407,1.48948456537797,6.46394586248721e-08+0i
3.54733458118772e-10,0.989164377458135,1.48947331198521,6.46492343862723e-08+0i
