QFLS_eV,alpha_10000_mu_1_csv_alpha_1e_04,alpha_50000_mu_1_csv_alpha_5e_04,alpha_100000_mu_1_csv_alpha_1e_05,alpha_500000_mu_1_csv_alpha_5e_05,alpha_1e_06_mu_1_csv_alpha_1e_06
0.9,NaN,NaN,NaN,NaN,NaN
0.902311693371607,NaN,NaN,NaN,NaN,NaN
0.904623386743215,NaN,NaN,NaN,NaN,NaN
0.906935080114822,NaN,NaN,NaN,NaN,NaN
0.90924677348643,NaN,NaN,NaN,NaN,NaN
0.911558466858037,NaN,NaN,0.00889853366380233,NaN,NaN
0.913870160229644,NaN,NaN,0.00894949888274343,NaN,0.0110960504169968
0.916181853601252,NaN,NaN,0.00900046410168365,NaN,0.0111136348074837
0.918493546972859,NaN,NaN,0.00905142932062475,NaN,0.0111312191979676
0.920805240344467,6.35260224486479e-05,NaN,0.00910239453956674,NaN,0.0111488035884486
0.923116933716074,6.78841286291e-05,0.00251618010284993,0.00915335975850873,0.0100460463502205,0.0111663879789296
0.925428627087681,7.22422348108228e-05,0.00254229600147493,0.00920432497744894,0.0100792352850236,0.0111839723694136
0.927740320459289,7.66003409900043e-05,0.00256841190009727,0.00925529019639004,0.0101124242198294,0.0112015567599005
0.930052013830896,8.09584471691857e-05,0.00259452779872227,0.00930625541533203,0.0101456131546307,0.0112191411503785
0.932363707202504,8.53165533521792e-05,0.00262064369734638,0.00936242890388694,0.0101788020894356,0.0112194240437037
0.934675400574111,8.96746595300899e-05,0.00264675959596961,0.00945460517982077,0.0102119910242404,0.0111001082661494
0.936987093945718,9.40327657118128e-05,0.00267287549459372,0.00954678145575372,0.0102451799590444,0.0109807924885892
0.939298787317326,0.000126301230859009,0.00269899139321872,0.00961944922795954,0.0103169754393635,0.0109897248792252
0.941610480688933,0.000168322039411163,0.00272510729184283,0.00968530040465332,0.0103950383959157,0.0110194773752411
0.943922174060541,0.000210342847964587,0.00275122319046694,0.00975115158134621,0.0104731013524679,0.0110492298712569
0.946233867432148,0.000252363656514199,0.00277733908909017,0.00981700275803998,0.0105511643090201,0.0110789823672758
0.948545560803756,0.000279760882004235,0.00279323354179528,0.00988285393473021,0.0106292272655715,0.0111087348632916
0.950857254175363,0.000243613222748403,0.00278314822811243,0.00994870511142576,0.0106888540201489,0.0111384873593046
0.95316894754697,0.000207465563493842,0.00278207299246969,0.0100145562881178,0.0107394706966852,0.0111682398553234
0.955480640918578,0.000171317904241822,0.00278099775683138,0.0100804074648106,0.0107900873732181,0.0111979923513363
0.957792334290185,0.000135170244985989,0.00277992252118953,0.0101650556821316,0.0108407040497545,0.0111653024299951
0.960104027661792,9.90225857326985e-05,0.00277884728554945,0.0102550522993976,0.0108914021336339,0.0111151159379536
0.9624157210334,6.28749264781369e-05,0.00277777204990759,0.0103450489166628,0.0109450472814432,0.0110747193803779
0.964727414405007,4.18096305828418e-05,0.00277669681426751,0.0104245034143471,0.0109986924292516,0.0110343228227992
0.967039107776615,5.71130044595683e-05,0.00277562157862565,0.0104785373027614,0.0110523375770608,0.0109939262652234
0.969350801148222,7.24163783350241e-05,0.00277454634298557,0.0105325711911775,0.0111059827248683,0.0109535297076447
0.97166249451983,8.77197522117507e-05,0.00277347110734461,0.0105866050795935,0.0111596278726767,0.0109131331500631
0.973974187891437,0.000103023126088477,0.00277239587170452,0.0106406389680096,0.0112132730204841,0.0108727365924814
0.976285881263044,0.000163915846054117,0.00282939351404288,0.0106946728564257,0.0112407108757484,0.0108323400349057
0.978597574634652,0.000237431480035673,0.00290213125403138,0.0107487067448417,0.0112612316716261,0.010791943477327
0.980909268006259,0.000310947114015958,0.00297486899401722,0.0108600801532495,0.0112817524675055,0.0105610691573407
0.983220961377867,0.000384462747998784,0.00304760673400661,0.0109748772618916,0.0113301654736953,0.0104114774684213
0.985532654749474,0.000457978381977799,0.00312034447399157,0.0110896743705338,0.0113927895869175,0.0103090940552067
0.987844348121081,0.000531494015960626,0.00319308221398007,0.011204471479175,0.0114554137001361,0.0102067106419862
0.990156041492689,0.000624180236849673,0.0032658199539668,0.0113058689226015,0.0115180378133557,0.0101043272287686
0.992467734864296,0.000745507401670617,0.0033385576939553,0.0113872472053265,0.0115806619265753,0.0100019438155481
0.994779428235903,0.000866834566486479,0.00341129543394114,0.0114686254880523,0.0116432860397957,0.00989956040233059
0.997091121607511,0.000988161731304882,0.00348403317392965,0.011550003770779,0.0117059101530161,0.00979717698911304
0.999402814979118,0.00110948889612456,0.00357196401707682,0.0116313820535039,0.0117533411630752,0.00969479357588958
1.00171450835073,0.00119256860851935,0.00365272366346314,0.0117114883442948,0.0117812095479106,0.00959663562841702
1.00402620172233,0.00127286618072336,0.00373153867730736,0.0117907085123568,0.0119241514230701,0.00988368717741489
1.00633789509394,0.00135316375292865,0.00381035369114979,0.0118699286804143,0.012103292132136,0.0102909886497744
1.00864958846555,0.00143346132513139,0.00388916870499223,0.0119491488484744,0.0122824328412019,0.010698290122131
1.01096128183716,0.0015137588973354,0.00396798371883733,0.0120283690165355,0.0124615735502669,0.0111055915944876
1.01327297520876,0.00159641746931399,0.00404679873267977,0.0121059389165712,0.0126407142593319,0.0115128930668441
1.01558466858037,0.00172718889650498,0.00412561374652309,0.0121498793739923,0.0128198549683978,0.0119201945392007
1.01789636195198,0.00185796032369597,0.00420442876036731,0.0121938198314133,0.0129989956774619,0.0123274960115543
1.02020805532359,0.00198873175088696,0.00428324377420974,0.0122377602888335,0.0131781363865269,0.0127347974839079
1.02251974869519,0.00211950317807921,0.00439436560956974,0.012322255502605,0.0133410457000736,0.0130607803810179
1.0248314420668,0.00220449852142263,0.00449531161622208,0.012422971894221,0.0135215172777459,0.0134637036742127
1.02714313543841,0.00225766638618266,0.00457401117003009,0.0125236882858371,0.0137019888554182,0.0138666269674045
1.02945482881001,0.00231083425094269,0.00465271072384077,0.0126244046774531,0.0138824604330887,0.0142695502605993
1.03176652218162,0.00236400211570145,0.00473141027764878,0.01272512106907,0.014062932010761,0.0146724735537912
1.03407821555323,0.00241716998046021,0.00481010983145769,0.0128258374606878,0.0142434035884333,0.015075396846983
1.03638990892484,0.0024798284004691,0.0048888093852657,0.0129199202388603,0.0144238751661048,0.0154783201401719
1.03870160229644,0.00258015184057004,0.00496750893907638,0.0129876762977768,0.0146043467437762,0.0158812434333667
1.04101329566805,0.00268047528066844,0.0050462084928844,0.0130911561240143,0.0147817800747827,0.0161554021032836
1.04332498903966,0.00278079872076684,0.00513413499778181,0.013295541450602,0.0149421341297185,0.0160682750976934
