QFLS_eV,alpha_10000_mu_1_csv_alpha_1e_04,alpha_50000_mu_1_csv_alpha_5e_04,alpha_100000_mu_1_csv_alpha_1e_05,alpha_500000_mu_1_csv_alpha_5e_05,alpha_1e_06_mu_1_csv_alpha_1e_06
0.9,NaN,NaN,NaN,NaN,NaN
0.902311693371607,0.248463769306606,0.0170380303286053,0.178774882826783,0.493154863018896,0.524031793785827
0.904623386743215,0.245308094005665,0.0267765119541381,0.192577876469357,0.495698844498291,0.526307951813286
0.906935080114822,0.242138803780372,0.0361129169886065,0.206188984598338,0.49709335060283,0.524099008528439
0.90924677348643,0.238794138752026,0.0453762119981103,0.218869892903082,0.49779732050096,0.52285055198538
0.911558466858037,0.235403045476906,0.0544461935376481,0.231170783083537,0.497981836320913,0.520604528833239
0.913870160229644,0.231283565135149,0.0634918715615149,0.243486930485545,0.497921683630976,0.519105578953698
0.916181853601252,0.226812104407874,0.0725144516498819,0.256141902968129,0.498187339115249,0.51830393131231
0.918493546972859,0.22235028510269,0.0808251123658055,0.268722703622893,0.499199958306109,0.517842705218931
0.920805240344467,0.217790754789897,0.0889420635209026,0.281534086987188,0.500847693537728,0.518308698465268
0.923116933716074,0.213250762531368,0.096794191905599,0.294611745034115,0.501988312104364,0.515280453107345
0.925428627087681,0.209131108908989,0.104598495454599,0.306359355315009,0.502454877063051,0.513296506419267
0.927740320459289,0.205285067613439,0.111403590281711,0.317080645064868,0.502931839870182,0.510801855967797
0.930052013830896,0.201763874981191,0.117909333124369,0.326097036399549,0.503120595706097,0.511264651620488
0.932363707202504,0.198331287679986,0.124317029782229,0.334297818120988,0.502718996699335,0.511944289840638
0.934675400574111,0.194392024511459,0.130568335227001,0.342190143797818,0.502116486077917,0.513638127490888
0.936987093945718,0.190645250632228,0.136432524588454,0.349796660978633,0.502065531363103,0.516380711393917
0.939298787317326,0.186844218603988,0.141577992519607,0.35765070962757,0.502519650761897,0.517717276055466
0.941610480688933,0.182556804906551,0.146152486528953,0.366022693114904,0.5040021693247,0.519982175451947
0.943922174060541,0.178629760174431,0.150202534866926,0.374608356922446,0.505299977949293,0.518344729421194
0.946233867432148,0.174920971799715,0.153833665033775,0.382281427504571,0.506321814462974,0.516923701346251
0.948545560803756,0.171608301768415,0.157270516926432,0.389181174420567,0.506949725523674,0.51519787008697
0.950857254175363,0.168972497976682,0.161111437427231,0.394819036078068,0.506863180484232,0.515061211252303
0.95316894754697,0.166749129653218,0.164809792531574,0.399686430636516,0.506470722286673,0.515036529708672
0.955480640918578,0.163876263970862,0.168861269030169,0.404438811615169,0.505336916677441,0.515612342257787
0.957792334290185,0.161067224613267,0.172903291139365,0.408896583343486,0.504462018082294,0.517847289098237
0.960104027661792,0.158438579183459,0.176218109021672,0.413590581741276,0.504135054036212,0.518283125220205
0.9624157210334,0.155706795310082,0.178831572231066,0.418397468079409,0.505157293058002,0.5207355415558
0.964727414405007,0.152926164695881,0.180517883352683,0.423605878574587,0.506441264027565,0.519757064275213
0.967039107776615,0.150625528776796,0.181824949340537,0.428029515704114,0.507502902908195,0.518272638240791
0.969350801148222,0.148445720592398,0.182838831636207,0.431842758321479,0.508433963652678,0.517127639250406
0.97166249451983,0.146671268147455,0.184041201121026,0.434634826355071,0.50873727508262,0.516974504724411
0.973974187891437,0.145844505790817,0.185512803644637,0.436754434411417,0.508743201826372,0.516761247899834
0.976285881263044,0.144157425559358,0.187865795685346,0.439348698105007,0.507856358365387,0.516931009596567
0.978597574634652,0.142702020428279,0.190070461736382,0.441524380672907,0.507365993407339,0.518777679575891
0.980909268006259,0.141101030378346,0.191775429324563,0.444331196444487,0.507281367189634,0.518553680705576
0.983220961377867,0.139446201898684,0.192937766145269,0.446823908166254,0.508125903550719,0.520782152749193
0.985532654749474,0.137420078162486,0.193400485957785,0.449930558934486,0.509059025444305,0.519803481687512
0.987844348121081,0.135622737311133,0.193486209959381,0.452324779036204,0.50955551720169,0.517957429772163
0.990156041492689,0.134187915742824,0.193582179008355,0.45399954408362,0.509950985270396,0.517358051987522
0.992467734864296,0.133576085913277,0.194335617617834,0.455140953373323,0.509976560681233,0.517574825831202
0.994779428235903,0.133793244346113,0.195432146181525,0.455826766617736,0.509979290284367,0.518444033868406
0.997091121607511,0.133914408354435,0.197295743988974,0.456786431300679,0.509540201246399,0.519706878384207
0.999402814979118,0.133154923289176,0.198629905721474,0.457774080101787,0.509517798863173,0.522547020030681
1.00171450835073,0.131709401632243,0.199167243938751,0.459499809361457,0.50985184709278,0.523065351985224
1.00402620172233,0.128854652046352,0.198317739789467,0.461074040186054,0.510717221383906,0.524517113118562
1.00633789509394,0.125175777825672,0.196652617124626,0.462859189001508,0.510811666726226,0.521911381399817
1.00864958846555,0.124064423117609,0.196130204421456,0.464088987045843,0.510822623900736,0.5187075479554
1.01096128183716,0.124238905570049,0.196509277923105,0.464659836844062,0.51045544260179,0.516445595306619
1.01327297520876,0.125611205814415,0.197205740981591,0.464377172383248,0.510376537383139,0.516249686566777
1.01558466858037,0.127256100974208,0.198464817873289,0.464136227760869,0.51047832738336,0.517751460954168
1.01789636195198,0.127672537000719,0.199798202573286,0.464199415668072,0.510915935193825,0.522457730536632
1.02020805532359,0.126826141181698,0.200259200916225,0.465152322039875,0.512636086106193,0.528503135310269
1.02251974869519,0.124724861499293,0.20041658863332,0.466750282416262,0.514956082356925,0.536303537575772
1.0248314420668,0.122182491804317,0.199951926670171,0.468513749747198,0.517107623691267,0.541952317502928
1.02714313543841,0.120514032835696,0.199391460852565,0.469718099122523,0.517352029820761,0.540775669673783
1.02945482881001,0.120469044319188,0.198917205718781,0.469637659939238,0.517765721862931,0.540946156721549
1.03176652218162,0.122886706527667,0.199037583641555,0.467942852833087,0.517378591514099,0.540076413878571
1.03407821555323,0.128298433525655,0.199407788373561,0.464760223384741,0.516843005122193,0.537533853117759
1.03638990892484,0.131919138179545,0.200228236513443,0.463447831106109,0.516448904541908,0.534902805976914
1.03870160229644,0.132611055545988,0.201548036444847,0.464813472696785,0.516108227788567,0.532012237230379
1.04101329566805,0.131739555100474,0.201912841123412,0.467639115968629,0.515759879296224,0.524703881096002
1.04332498903966,0.13035079739867,0.201823310625043,0.469919120515507,0.515347436356826,0.518686945794261
1.04563668241127,0.128704553438249,0.2012770813605,0.471386375958043,0.515528342526358,0.51642171176704
1.04794837578287,0.12670090941001,0.200170201733398,0.47274445225397,0.515445729633057,0.512611188703731
1.05026006915448,0.12526919502205,0.199420985075849,0.4730660276811,0.515032621426978,0.51100611649911
1.05257176252609,0.124795472820635,0.199257316191783,0.472888504856093,0.514536948571869,0.510505497600124
1.0548834558977,0.12571522955662,0.20005623925771,0.472029114274657,0.513989107226518,0.512058797733026
1.0571951492693,0.12724145740574,0.201420221679561,0.471046341046595,0.512660983617094,0.511898828804611
1.05950684264091,0.128496177086345,0.202572571630235,0.471047880108304,0.512249586220805,0.511441738382062
1.06181853601252,0.128860290442447,0.203037823842102,0.471910736165083,0.512139974627652,0.508911360136939
1.06413022938413,0.128036977685751,0.20274948690983,0.472569951976165,0.512241819925573,0.508013653834551
1.06644192275573,0.127423248683333,0.202311573924898,0.472666807292798,0.513149406044558,0.510677162429873
1.06875361612734,0.126191712310882,0.201834017110053,0.472972177338877,0.513221498605504,0.511175360901034
1.07106530949895,0.125438676542556,0.202149344155004,0.472755252028662,0.512634866203489,0.512743209202537
1.07337700287056,0.125943612259147,0.203665352404134,0.471862769080396,0.510897283475082,0.513799494468307
