QFLS_eV,alpha_10000_mu_1_csv_alpha_1e_04,alpha_50000_mu_1_csv_alpha_5e_04,alpha_100000_mu_1_csv_alpha_1e_05,alpha_500000_mu_1_csv_alpha_5e_05,alpha_1e_06_mu_1_csv_alpha_1e_06
1.31379311351772,-0.000776070219954768,-0.00133051045727939,-0.00577645395972315,-0.00883538311605836,-0.0127794235259595
1.31610480688933,-0.000932262654559228,-0.00146542471450051,-0.00606354206392989,-0.00871768242006965,-0.0115202520974412
1.31841650026094,-0.000949066392277972,-0.00156268626848277,-0.00618846560502195,-0.00882270490598192,-0.0117382210411393
1.32072819363255,-0.00105611317039348,-0.00166410841577669,-0.00596855278114017,-0.00937154792332251,-0.0143803348271706
1.32303988700415,-0.00120132620167765,-0.00175291346296635,-0.00620415737845104,-0.0100719526817272,-0.0158821973049611
1.32535158037576,-0.00133633676143417,-0.00181861366083513,-0.006681604344144,-0.0103133798930966,-0.0150029231734599
1.32766327374737,-0.00135298796865249,-0.0018843138587048,-0.00709949959554468,-0.0103541017603845,-0.0139295687394211
1.32997496711898,-0.00135496220655639,-0.0020881969911315,-0.00726902806134522,-0.0104135458401071,-0.0142365773917271
1.33228666049058,-0.00133001244825555,-0.00226743126439022,-0.00712687881791307,-0.0112625743378496,-0.0181825334898263
1.33459835386219,-0.00131254171886656,-0.00237414214046261,-0.00777156945564084,-0.0121618581496374,-0.0194233253421644
1.3369100472338,-0.00125323016373379,-0.00241544724318388,-0.00846218668913856,-0.0125896545438504,-0.0188251831596287
1.33922174060541,-0.00125000158894995,-0.00247922111680055,-0.00905810222154457,-0.0129736420684292,-0.0183405222973181
1.34153343397701,-0.00124916299407893,-0.00257610814204501,-0.009180971031574,-0.0136421147090369,-0.0204767778789749
1.34384512734862,-0.00115464587322051,-0.00256830464187008,-0.00965504588234545,-0.0147146607057964,-0.0226583952847117
1.34615682072023,-0.00103521196221676,-0.00244544501434785,-0.0104051683987709,-0.0159025776967567,-0.0239819031545039
1.34846851409184,-0.00107108674193424,-0.00252687806183083,-0.0112402812279067,-0.0167188702091945,-0.0241065994850723
1.35078020746344,-0.00122188176219033,-0.0028041640892571,-0.0118620848178592,-0.0172757789032385,-0.0244620123578642
1.35309190083505,-0.00139232501356334,-0.00300911832128037,-0.0123862725961335,-0.0180029200853422,-0.0254212952195755
1.35540359420666,-0.00160008993444226,-0.00318157749270132,-0.0129099596065974,-0.0188066944046312,-0.0264422068796265
1.35771528757827,-0.00172850480308112,-0.00318886966256748,-0.0134619819861221,-0.0197977893635377,-0.0276268283894265
1.36002698094987,-0.00156959788897716,-0.0030246697949643,-0.0141692876841555,-0.0208728270304013,-0.0286719178230339
1.36233867432148,-0.0015578706527236,-0.0033140603160593,-0.0147518182279471,-0.0216056872448709,-0.0301598664813063
1.36465036769309,-0.00212984374912745,-0.0037322572361882,-0.0151719630050158,-0.0225234626607138,-0.031874099377239
1.3669620610647,-0.00254055932122704,-0.00388930351769101,-0.0158467704133534,-0.0238390581416139,-0.0335707957072092
1.3692737544363,-0.00223767070977469,-0.00379911209890249,-0.0165939909094117,-0.0253152285301672,-0.0363959910034146
1.37158544780791,-0.00216131614890136,-0.0037268806703521,-0.0172314985121558,-0.0268300055197237,-0.0392475590144806
1.37389714117952,-0.00238149191510581,-0.00416943801202052,-0.0179333150475305,-0.0281041139434617,-0.0421075828864342
1.37620883455112,-0.0026928967326565,-0.00445027828692091,-0.0184840290298043,-0.0299213027028147,-0.046524592634493
1.37852052792273,-0.00327647459803584,-0.00477783666785569,-0.0192084307685541,-0.0327229998042213,-0.0531583180082466
1.38083222129434,-0.00324843664637373,-0.00494599339115442,-0.0204922474519202,-0.0370427737916641,-0.0638672565226946
1.38314391466595,-0.00295252294240607,-0.00508821051816444,-0.0215057504662433,-0.0431081349099989,-0.0818086913024892
1.38545560803755,-0.00322009741637975,-0.00553069279768792,-0.0222935848636521,-0.0527971791774355,-0.112226476075468
1.38776730140916,-0.00352679161776565,-0.00613473340015869,-0.0233152795913592,-0.069596379453829,-0.165932672589954
1.39007899478077,-0.00345692597553588,-0.00639054231102953,-0.0246875324363103,-0.0992559606591978,-0.260913145205235
1.39239068815238,-0.00283269165550414,-0.00667677632223374,-0.0268039234740485,-0.145935985934883,-0.41135060979956
1.39470238152398,-0.002780941468275,-0.00655185277650538,-0.0285952604370792,-0.212051914078859,-0.624737449613061
1.39701407489559,-0.00296387858382455,-0.00658285243584089,-0.0312133687473164,-0.292262879639919,-0.882173553888242
1.3993257682672,-0.0031999339404357,-0.00697362451201489,-0.035112756047937,-0.376097111033947,-1.14846137141665
1.40163746163881,-0.00239358911048206,-0.00725623530836472,-0.0418187807882493,-0.456453267400484,-1.39593290031711
1.40394915501041,-0.00220186709633203,-0.00730256317900313,-0.0519764138898289,-0.530201956491759,-1.60777687837895
1.40626084838202,-0.00247665791310757,-0.00758124797039539,-0.0693396280396241,-0.596096216935933,-1.76928125085897
1.40857254175363,-0.00345844283205064,-0.00826006824913961,-0.0981646710870612,-0.655565065373691,-1.87105312708825
1.41088423512524,-0.00368585010340496,-0.00869265542363706,-0.145207082387347,-0.710340452295924,-1.89765051621999
1.41319592849684,-0.00312597953411122,-0.00918317589676754,-0.212455715132217,-0.761577338971221,-1.84739010004843
1.41550762186845,-0.00282528827671889,-0.00939420271936164,-0.292309347142361,-0.81130958324602,-1.74872821528256
1.41781931524006,-0.00419553524554659,-0.00988763779205648,-0.375351264486403,-0.861137178718518,-1.63685016720198
1.42013100861167,-0.00578863449631848,-0.01106747049774,-0.455514370142751,-0.911706535707622,-1.5387621195752
1.42244270198327,-0.00573845833362318,-0.0118874585069921,-0.529173942861291,-0.963701168902031,-1.46963319494321
1.42475439535488,-0.00550611292279668,-0.0121552349076586,-0.595123571633567,-1.01755393415666,-1.43087730744955
1.42706608872649,-0.00603814771195947,-0.0126627468457956,-0.654287987445707,-1.0732384763584,-1.41976798917788
1.4293777820981,-0.00761148053839241,-0.0137033475949613,-0.708316284661593,-1.1306322460763,-1.4307514820068
1.4316894754697,-0.00878513506512213,-0.0148331465768532,-0.759326289694228,-1.18953437457598,-1.45799651824051
1.43400116884131,-0.00876367452265817,-0.0154234341939556,-0.809127888822837,-1.24980498352376,-1.49478453894027
1.43631286221292,-0.00832166600827333,-0.0159704605851934,-0.858847099118104,-1.31122590736528,-1.53650028425333
1.43862455558452,-0.00886275143733952,-0.0177710861093336,-0.909514291729856,-1.37342288059955,-1.57952657348868
1.44093624895613,-0.00955196103220968,-0.0201421875966075,-0.961695700219128,-1.43626740364589,-1.62122500683961
1.44324794232774,-0.009615443847013,-0.0231751783154861,-1.0157079320377,-1.49921377181025,-1.66083153991959
1.44555963569935,-0.00956989052279218,-0.0278400427427616,-1.07137733611146,-1.56122341505588,-1.69749547429607
1.44787132907095,-0.00974030902393774,-0.0365869518376174,-1.12881955186295,-1.62025574818929,-1.73143863346116
1.45018302244256,-0.0106530329694472,-0.0519635455644289,-1.18763344844529,-1.67372639506488,-1.76264940147511
