time_s,PL_norm,QFLS_eV,tau_diff_s
1e-11,1,1.48975439667579,1.17819340166512e-08
1.04138789330504e-11,0.999929745932371,1.48975258405717,1.18364929212848e-08
1.08448874432232e-11,0.999857250429871,1.48975071347399,1.19316883295086e-08
1.12937344876285e-11,0.999782285012658,1.48974877901757,1.2007602709359e-08
1.17611583656179e-11,0.999704668729356,1.48974677600364,1.20717640330139e-08
1.22479279331978e-11,0.999624245094311,1.48974470037739,1.21273936342008e-08
1.27548438677049e-11,0.999540856013411,1.48974254804061,1.21773255254528e-08
1.3282739984824e-11,0.999454366196863,1.48974031548173,1.22260092001816e-08
1.38324846101145e-11,0.999364665893662,1.48973799984656,1.2272401417691e-08
1.44049820073016e-11,0.999271593960097,1.48973559695221,1.23159146498279e-08
1.50011738656809e-11,0.999175019252201,1.48973310338801,1.2359214930682e-08
1.56220408490841e-11,0.999074809199518,1.48973051570421,1.24007043532733e-08
1.6268604208953e-11,0.998970796124561,1.48972782954196,1.24414720889681e-08
1.69419274641751e-11,0.998862852676288,1.48972504158114,1.24817001245548e-08
1.76431181504442e-11,0.998750802361708,1.48972214722956,1.25213001307456e-08
1.8373329642023e-11,0.998634504020454,1.48971914280453,1.2559242754383e-08
1.91337630489055e-11,0.998513748881775,1.48971602287332,1.25967975486385e-08
1.99256691924976e-11,0.998388405151482,1.48971278398829,1.26367468907622e-08
2.07503506630683e-11,0.998258306798157,1.4897094218136,1.26774120134675e-08
2.16091639623535e-11,0.998123278723907,1.48970593177507,1.27178136551957e-08
2.25035217348387e-11,0.997983121707591,1.48970230867059,1.27561134845887e-08
2.34348950913879e-11,0.997837604886256,1.48969854647497,1.27949029310631e-08
2.44048160290451e-11,0.997686569604799,1.48969464102464,1.2836021688106e-08
2.54148799509844e-11,0.997529815031628,1.48969058706034,1.28769830655254e-08
2.64667482907563e-11,0.997367110808317,1.48968637855321,1.29165719318745e-08
2.75621512451456e-11,0.997198208301348,1.48968200899494,1.29568999192614e-08
2.87028906201371e-11,0.997022912741157,1.48967747326376,1.29991869317361e-08
2.98908427946697e-11,0.996840993483731,1.48967276530266,1.30403341938515e-08
3.11279618070533e-11,0.996652155072264,1.4896678773691,1.30815959986742e-08
3.24162825691271e-11,0.996456181729374,1.48966280377408,1.31247494420216e-08
3.37579242134442e-11,0.996252812966843,1.48965753766237,1.31647411579132e-08
3.51550935789901e-11,0.996041659720842,1.48965206883851,1.32052437566034e-08
3.66100888411661e-11,0.995822550042318,1.48964639271893,1.32500354713976e-08
3.81253032920124e-11,0.995595202119623,1.48964050186411,1.3295926692413e-08
3.97032292768848e-11,0.995359325085972,1.48963438858787,1.3342938234858e-08
4.13464622940621e-11,0.995114618861047,1.48962804495232,1.33910968200743e-08
4.30577052640297e-11,0.994860774035098,1.48962146276385,1.34375990586852e-08
4.48397729754573e-11,0.994597362621244,1.4896146307382,1.34823548042969e-08
4.66955967151881e-11,0.994324040032822,1.48960753973619,1.35298529610094e-08
4.86282290898516e-11,0.994040529726794,1.48960018236717,1.35802872245747e-08
5.06408490470355e-11,0.993746479374322,1.48959254925646,1.36320466855151e-08
5.27367671042712e-11,0.993441526105371,1.48958463073604,1.36832812569992e-08
5.49194307944356e-11,0.99312521079764,1.48957641461639,1.37328216834406e-08
5.71924303365294e-11,0.992797083889589,1.48956788893104,1.37842997446121e-08
5.95595045411537e-11,0.992456823799869,1.48955904501403,1.38389280625039e-08
6.20245469604044e-11,0.992104019138942,1.48954987184065,1.38943841731901e-08
6.45916122922952e-11,0.991738210966573,1.48954035712137,1.39483789794381e-08
6.72649230502494e-11,0.991358836429919,1.48953048583123,1.40034294383267e-08
7.00488765086253e-11,0.990965533266807,1.48952024813059,1.40617986075871e-08
7.29480519357024e-11,0.990557837382891,1.48950963149683,1.4117931409051e-08
7.59672181260279e-11,0.990135041252639,1.48949861702766,1.41725205182274e-08
7.91113412445088e-11,0.98969667223849,1.48948719189422,1.42314986364761e-08
8.23855929951557e-11,0.989242346425153,1.48947534554011,1.42943294431525e-08
8.57953591279118e-11,0.988771542031114,1.48946306377236,1.43590108874856e-08
8.93462482975656e-11,0.988283723553828,1.48945033199173,1.44255891421417e-08
9.30441012893115e-11,0.987778341744488,1.48943713518866,1.44941166982152e-08
9.6895000626137e-11,0.987254833677596,1.4894234579415,1.4558574392684e-08
1.00905280573844e-10,0.9867121781185,1.48940927278674,1.4622068924956e-08
1.05081537560149e-10,0.986149972954378,1.48939456836999,1.46916489659768e-08
1.09430641025019e-10,0.985567691549897,1.48937933002127,1.47645577141103e-08
1.13959744720065e-10,0.984964704646766,1.4893635403163,1.48396903676679e-08
1.18676298475609e-10,0.984340368585249,1.48934718137716,1.4914114002224e-08
1.23588060454755e-10,0.98369377009897,1.48933022817374,1.49861741337978e-08
1.28703109914634e-10,0.983024062697914,1.48931265732414,1.50615172528754e-08
1.34029860495808e-10,0.982330771172482,1.48929445509237,1.51418804966177e-08
1.39577074061698e-10,0.981613181711911,1.48927560138845,1.52243256080798e-08
1.45353875110794e-10,0.980870521529696,1.48925607446592,1.53041629825268e-08
1.51369765785354e-10,0.980101573869642,1.48923584077602,1.53852086628989e-08
1.57634641501287e-10,0.979305871755685,1.48921488636379,1.5472072964235e-08
1.64158807224922e-10,0.97848263057054,1.48919318879656,1.55581957560239e-08
1.7095299442343e-10,0.977630666898371,1.48917071498161,1.56401672532044e-08
1.78028378716804e-10,0.976748747943839,1.48914743034159,1.57266737391679e-08
1.85396598260405e-10,0.975836574931789,1.48912332479788,1.58211244451988e-08
1.93069772888325e-10,0.974893291433575,1.48909837340243,1.59187106223275e-08
