time_s,PL_norm,QFLS_eV,tau_diff_s
1e-11,1,1.48975439667579,1.40666420174878e-07
1.04138789330504e-11,0.999994115472407,1.48975424485453,1.40850612837302e-07
1.08448874432232e-11,0.99998800314236,1.48975408715501,1.41182057727888e-07
1.12937344876285e-11,0.999981651496344,1.48975392328005,1.41570085839673e-07
1.17611583656179e-11,0.999975058967113,1.48975375318912,1.4197307752146e-07
1.22479279331978e-11,0.99996820994051,1.48975357647922,1.42164474549446e-07
1.27548438677049e-11,0.999961080034945,1.48975339252115,1.42216158367011e-07
1.3282739984824e-11,0.99995365784407,1.48975320102046,1.42290348480032e-07
1.38324846101145e-11,0.999945933671876,1.48975300172681,1.42584640492218e-07
1.44049820073016e-11,0.999937917282125,1.48975279489195,1.42846093128521e-07
1.50011738656809e-11,0.999929571775214,1.4897525795636,1.42891474334581e-07
1.56220408490841e-11,0.999920883754783,1.48975235539591,1.43005207033674e-07
1.6268604208953e-11,0.999911847527612,1.48975212224175,1.43246760996537e-07
1.69419274641751e-11,0.99990245722951,1.48975187994957,1.43417078123208e-07
1.76431181504442e-11,0.999892681335975,1.48975162770568,1.43494245690739e-07
1.8373329642023e-11,0.999882508718402,1.48975136522264,1.43953631845854e-07
1.91337630489055e-11,0.999871973702949,1.48975109338587,1.44363972153195e-07
1.99256691924976e-11,0.999861005562854,1.48975081037007,1.44401334155736e-07
2.07503506630683e-11,0.999849586616804,1.48975051571862,1.44440264331174e-07
2.16091639623535e-11,0.999837698472375,1.48975020895653,1.44480829514803e-07
2.25035217348387e-11,0.999825321998351,1.48974988958969,1.44523099415559e-07
2.34348950913879e-11,0.999812437296038,1.48974955710415,1.44567146845663e-07
2.44048160290451e-11,0.999799023669563,1.48974921096535,1.44613047650504e-07
2.54148799509844e-11,0.999785059595099,1.48974885061729,1.4503051582259e-07
2.64667482907563e-11,0.999770595327551,1.48974847735626,1.45432732265089e-07
2.75621512451456e-11,0.99975553696937,1.48974808875854,1.45475114685987e-07
2.87028906201371e-11,0.999739860242876,1.48974768419693,1.45518941330331e-07
2.98908427946697e-11,0.999723539966179,1.48974726302079,1.45564612180146e-07
3.11279618070533e-11,0.999706549949896,1.48974682455342,1.45612206133892e-07
3.24162825691271e-11,0.999688862958385,1.48974636809106,1.45958243059917e-07
3.37579242134442e-11,0.999670523985006,1.48974589479394,1.46316216756577e-07
3.51550935789901e-11,0.999651438431221,1.48974540221966,1.46385627865435e-07
3.66100888411661e-11,0.999631569759828,1.48974488942411,1.46433831457317e-07
3.81253032920124e-11,0.999610886133192,1.48974435558434,1.46516778855815e-07
3.97032292768848e-11,0.999589363869434,1.4897438000878,1.47160422995575e-07
4.13464622940621e-11,0.999567126607908,1.48974322612438,1.47751373712421e-07
4.30577052640297e-11,0.999543976509472,1.48974262858627,1.47796941918056e-07
4.48397729754573e-11,0.999519876428788,1.48974200651301,1.47844429458772e-07
4.66955967151881e-11,0.999494787736808,1.4897413589057,1.47893918572248e-07
4.86282290898516e-11,0.999468670263895,1.48974068472549,1.4794549522833e-07
5.06408490470355e-11,0.999441482240984,1.48973998289206,1.47999249244564e-07
5.27367671042712e-11,0.99941318023871,1.489739252282,1.48055274292757e-07
5.49194307944356e-11,0.999383719104477,1.48973849172722,1.48113668458314e-07
5.71924303365294e-11,0.999353051897409,1.48973770001322,1.48674586939839e-07
5.95595045411537e-11,0.999321340327708,1.48973688131209,1.49266564956412e-07
6.20245469604044e-11,0.99928835108281,1.4897360295975,1.49370332776986e-07
6.45916122922952e-11,0.999254010715955,1.48973514296984,1.49428425465017e-07
6.72649230502494e-11,0.999218264509612,1.4897342200127,1.49488977120592e-07
7.00488765086253e-11,0.999181055583212,1.48973325925347,1.49552094235319e-07
7.29480519357024e-11,0.999142324812203,1.48973225916119,1.49743644455822e-07
7.59672181260279e-11,0.999102077124619,1.48973121985855,1.50296981143555e-07
7.91113412445088e-11,0.999060383702755,1.48973014317905,1.50715165564913e-07
8.23855929951557e-11,0.999016984976683,1.4897290224145,1.50780609813931e-07
8.57953591279118e-11,0.998971812082465,1.48972785578067,1.50848832490583e-07
8.93462482975656e-11,0.998924793450928,1.48972664142283,1.5092252061464e-07
9.30441012893115e-11,0.998875856339362,1.4897253774554,1.51191829417639e-07
9.6895000626137e-11,0.998825049180213,1.48972406512211,1.51543815381649e-07
1.00905280573844e-10,0.998772230403173,1.48972270075857,1.51801716377741e-07
1.05081537560149e-10,0.998717323425956,1.48972128237817,1.52068345851054e-07
1.09430641025019e-10,0.998660248966465,1.48971980792379,1.52343983564034e-07
1.13959744720065e-10,0.998600924965449,1.48971827526572,1.52628926562659e-07
1.18676298475609e-10,0.998539266509385,1.48971668219962,1.5292349234616e-07
1.23588060454755e-10,0.998475185754169,1.48971502644447,1.53228022571203e-07
1.28703109914634e-10,0.998408591850362,1.48971330564055,1.53542887545369e-07
1.34029860495808e-10,0.998339390870861,1.4897115173475,1.53845864810477e-07
1.39577074061698e-10,0.998267464990398,1.48970965850612,1.54128276571839e-07
1.45353875110794e-10,0.998192702936168,1.48970772622514,1.5443416668249e-07
1.51369765785354e-10,0.998115019947529,1.48970571829712,1.54772391883377e-07
1.57634641501287e-10,0.998034307777766,1.48970363190614,1.55122356061616e-07
1.64158807224922e-10,0.997950454602715,1.48970146414218,1.5548449137529e-07
1.7095299442343e-10,0.997863344943877,1.48969921199902,1.55859264930251e-07
1.78028378716804e-10,0.997772859596595,1.48969687237223,1.56219074743512e-07
1.85396598260405e-10,0.997678842374278,1.48969444119904,1.56565090194114e-07
1.93069772888325e-10,0.997581163566236,1.48969191509894,1.56939418841923e-07
2.01060524049056e-10,0.997479708112154,1.48968929106801,1.57341974187964e-07
2.09381995566254e-10,0.99737433917342,1.48968656553666,1.57758917768109e-07
2.18047875258747e-10,0.99726491564371,1.48968373482222,1.58181164632381e-07
2.27072417455348e-10,0.997151278484865,1.4896807947752,1.58581582794893e-07
2.36470466441508e-10,0.997033235906821,1.48967774039533,1.5899357289964e-07
2.46257480876383e-10,0.996910663698099,1.48967456842746,1.59443568835159e-07
2.56449559220463e-10,0.9967834005096,1.48967127465202,1.59910009225037e-07
2.67063466215606e-10,0.996651280182685,1.48966785472112,1.60299873205163e-07
2.78116660461013e-10,0.996513974371601,1.48966430008366,1.60678476353366e-07
2.89627323130528e-10,0.996371402756847,1.48966060860425,1.61149304198581e-07
3.0161438787848e-10,0.99622340656745,1.48965677611239,1.61652731613145e-07
3.1409757198326e-10,0.996069796151728,1.48965279763299,1.62174780678201e-07
3.27097408779876e-10,0.995910376476086,1.48964866804607,1.62716184923861e-07
3.40635281434814e-10,0.995744947087114,1.48964438208534,1.63277730889755e-07
3.54733458118772e-10,0.995573302091392,1.48963993433732,1.63860266794043e-07
3.69415128635121e-10,0.995395230157039,1.48963531924086,1.64464712812826e-07
