time_s,PL_norm,QFLS_eV,tau_diff_s
1e-11,1,1.48975439667579,1.60862840373737e-10
1.04138789330504e-11,0.994867479647017,1.48962163666176,1.67937296967758e-10
1.08448874432232e-11,0.989988512665514,1.48949479864213,1.81152953644345e-10
1.12937344876285e-11,0.985250171293954,1.48937101669833,1.92045370552009e-10
1.17611583656179e-11,0.980586739022293,1.48924860900757,2.01380149564802e-10
1.22479279331978e-11,0.97595751005467,1.48912652198573,2.09754876870545e-10
1.27548438677049e-11,0.971339818803795,1.48900416095148,2.17555210898216e-10
1.3282739984824e-11,0.966717152244357,1.48888108405003,2.24951163914893e-10
1.38324846101145e-11,0.962077748017441,1.48875696835491,2.32085808172833e-10
1.44049820073016e-11,0.957413166413393,1.48863157422944,2.39051025078546e-10
1.50011738656809e-11,0.952716642780614,1.48850470269085,2.45883595337569e-10
1.56220408490841e-11,0.947982040508286,1.48837616786062,2.52632265444702e-10
1.6268604208953e-11,0.943205076428576,1.48824583074669,2.59346536196936e-10
1.69419274641751e-11,0.938381892968485,1.48811356111701,2.66045288031279e-10
1.76431181504442e-11,0.933509182242805,1.48797924109984,2.72759081112062e-10
1.8373329642023e-11,0.928584400342058,1.48784277140737,2.79506118917148e-10
1.91337630489055e-11,0.923605028482412,1.48770405114315,2.86303457608809e-10
1.99256691924976e-11,0.918569217354167,1.48756299581026,2.93178432671968e-10
2.07503506630683e-11,0.913475458457432,1.48741952843754,3.00112649145466e-10
2.16091639623535e-11,0.908321304153255,1.48727354339841,3.07111731382772e-10
2.25035217348387e-11,0.903105478323538,1.4871249658466,3.14231182475855e-10
2.34348950913879e-11,0.897827422475474,1.48697373952307,3.2144505959258e-10
2.44048160290451e-11,0.892484981965116,1.48681976039188,3.28771877033405e-10
2.54148799509844e-11,0.88707819596915,1.48666298539264,3.36246021026786e-10
2.64667482907563e-11,0.881606014245991,1.48650333819488,3.43843490261525e-10
2.75621512451456e-11,0.876067653781775,1.48634074809016,3.51600970665736e-10
2.87028906201371e-11,0.870463202808148,1.48617516804229,3.59517779658609e-10
2.98908427946697e-11,0.86479180527728,1.48600652127092,3.67601770969419e-10
3.11279618070533e-11,0.859053734249912,1.4858347625189,3.75877288224388e-10
3.24162825691271e-11,0.853248828354333,1.48565983181549,3.84369855532802e-10
3.37579242134442e-11,0.847378049123589,1.48548170137683,3.93046963136525e-10
3.51550935789901e-11,0.841440168833343,1.48530027516867,4.01866211783238e-10
3.66100888411661e-11,0.835434823684708,1.48511548075297,4.1089809042288e-10
3.81253032920124e-11,0.829362845954368,1.48492728044135,4.20219772763408e-10
3.97032292768848e-11,0.823226025766919,1.48473566510214,4.29759903976719e-10
4.13464622940621e-11,0.817022999381359,1.48454052541147,4.39457259242653e-10
4.30577052640297e-11,0.810753733415771,1.48434179070981,4.49491183306642e-10
4.48397729754573e-11,0.804421869802486,1.48413950568549,4.59824689965816e-10
4.66955967151881e-11,0.798026177223958,1.48393355860968,4.70346767643263e-10
4.86282290898516e-11,0.791567091576428,1.48372388821143,4.81218562893351e-10
5.06408490470355e-11,0.785047696252182,1.48351051794579,4.92418085431148e-10
